Entity,Code,Day,new_vaccinations_smoothed_per_million
Kuwait,KWT,2021-03-22,0.2977
Kuwait,KWT,2021-03-23,0.2871
Kuwait,KWT,2021-03-24,0.2766
Kuwait,KWT,2021-03-25,0.266
Kuwait,KWT,2021-03-26,0.2554
Kuwait,KWT,2021-03-27,0.24480000000000002
Kuwait,KWT,2021-03-28,0.23420000000000002
Kuwait,KWT,2021-03-29,0.2237
Kuwait,KWT,2021-03-30,0.23440000000000003
Kuwait,KWT,2021-03-31,0.2451
Kuwait,KWT,2021-04-01,0.2558
Kuwait,KWT,2021-04-02,0.2665
Kuwait,KWT,2021-04-03,0.2773
Kuwait,KWT,2021-04-04,0.28800000000000003
Kuwait,KWT,2021-04-05,0.2987
Kuwait,KWT,2021-04-06,0.2987
Kuwait,KWT,2021-04-07,0.2987
Kuwait,KWT,2021-04-08,0.2987
Kuwait,KWT,2021-04-09,0.2987
Kuwait,KWT,2021-04-10,0.2987
Kuwait,KWT,2021-04-11,0.2987
Kuwait,KWT,2021-04-12,0.2987
Kuwait,KWT,2021-04-13,0.2987
Kuwait,KWT,2021-04-14,0.2987
Kuwait,KWT,2021-04-15,0.2987
Kuwait,KWT,2021-04-16,0.2987
Kuwait,KWT,2021-04-17,0.2987
Kuwait,KWT,2021-04-18,0.2987
Kuwait,KWT,2021-04-19,0.323
Kuwait,KWT,2021-04-20,0.3472
Kuwait,KWT,2021-04-21,0.3714
Kuwait,KWT,2021-04-22,0.3956
Kuwait,KWT,2021-04-23,0.4199
Kuwait,KWT,2021-04-24,0.4441
Kuwait,KWT,2021-04-25,0.46830000000000005
Kuwait,KWT,2021-04-26,0.5378000000000001
Kuwait,KWT,2021-04-27,0.6073000000000001
Kuwait,KWT,2021-04-28,0.6768000000000001
Kuwait,KWT,2021-04-29,0.7463000000000001
Kuwait,KWT,2021-04-30,0.8158000000000001
Kuwait,KWT,2021-05-01,0.8854000000000001
Kuwait,KWT,2021-05-02,0.9549000000000001
Kuwait,KWT,2021-05-03,0.9549000000000001
Kuwait,KWT,2021-05-04,0.9549000000000001
Kuwait,KWT,2021-05-05,0.9406
Kuwait,KWT,2021-05-06,0.9262
Kuwait,KWT,2021-05-07,0.917
Kuwait,KWT,2021-05-08,0.9077000000000001
Kuwait,KWT,2021-05-09,0.8984000000000001
Kuwait,KWT,2021-05-10,0.8891
Kuwait,KWT,2021-05-11,0.8798
Kuwait,KWT,2021-05-12,0.8848
Kuwait,KWT,2021-05-13,0.8898
Kuwait,KWT,2021-05-14,0.8898
Kuwait,KWT,2021-05-15,0.8898
Kuwait,KWT,2021-05-16,0.8898
Kyrgyzstan,KGZ,2021-03-29,0.0011
Kyrgyzstan,KGZ,2021-03-30,0.0011
Kyrgyzstan,KGZ,2021-03-31,0.0011
Kyrgyzstan,KGZ,2021-04-01,0.0011
Kyrgyzstan,KGZ,2021-04-02,0.0011
Kyrgyzstan,KGZ,2021-04-03,0.0011
Kyrgyzstan,KGZ,2021-04-04,0.0011
Kyrgyzstan,KGZ,2021-04-05,0.0011
Kyrgyzstan,KGZ,2021-04-06,0.0011
Kyrgyzstan,KGZ,2021-04-07,0.0014
Kyrgyzstan,KGZ,2021-04-08,0.0018000000000000002
Kyrgyzstan,KGZ,2021-04-09,0.0022
Kyrgyzstan,KGZ,2021-04-10,0.0026000000000000003
Kyrgyzstan,KGZ,2021-04-11,0.003
Kyrgyzstan,KGZ,2021-04-12,0.0033
Kyrgyzstan,KGZ,2021-04-13,0.0067
Kyrgyzstan,KGZ,2021-04-14,0.0098
Kyrgyzstan,KGZ,2021-04-15,0.0128
Kyrgyzstan,KGZ,2021-04-16,0.015700000000000002
Kyrgyzstan,KGZ,2021-04-17,0.0187
Kyrgyzstan,KGZ,2021-04-18,0.0217
Kyrgyzstan,KGZ,2021-04-19,0.0247
Kyrgyzstan,KGZ,2021-04-20,0.0247
Kyrgyzstan,KGZ,2021-04-21,0.0247
Kyrgyzstan,KGZ,2021-04-22,0.0247
Kyrgyzstan,KGZ,2021-04-23,0.0247
Kyrgyzstan,KGZ,2021-04-24,0.0247
Kyrgyzstan,KGZ,2021-04-25,0.0247
Kyrgyzstan,KGZ,2021-04-26,0.0247
Kyrgyzstan,KGZ,2021-04-27,0.0247
Kyrgyzstan,KGZ,2021-04-28,0.0247
Kyrgyzstan,KGZ,2021-04-29,0.023700000000000002
Kyrgyzstan,KGZ,2021-04-30,0.0228
Kyrgyzstan,KGZ,2021-05-01,0.0218
Kyrgyzstan,KGZ,2021-05-02,0.020900000000000002
Kyrgyzstan,KGZ,2021-05-03,0.0199
Kyrgyzstan,KGZ,2021-05-04,0.019
Kyrgyzstan,KGZ,2021-05-05,0.018000000000000002
Kyrgyzstan,KGZ,2021-05-06,0.018000000000000002
Kyrgyzstan,KGZ,2021-05-07,0.018000000000000002
Kyrgyzstan,KGZ,2021-05-08,0.018000000000000002
Kyrgyzstan,KGZ,2021-05-09,0.018000000000000002
Kyrgyzstan,KGZ,2021-05-10,0.018000000000000002
Kyrgyzstan,KGZ,2021-05-11,0.018000000000000002
Kyrgyzstan,KGZ,2021-05-12,0.0189
Kyrgyzstan,KGZ,2021-05-13,0.019700000000000002
Kyrgyzstan,KGZ,2021-05-14,0.0206
Kyrgyzstan,KGZ,2021-05-15,0.021400000000000002
Kyrgyzstan,KGZ,2021-05-16,0.0223
Kyrgyzstan,KGZ,2021-05-17,0.023200000000000002
Kyrgyzstan,KGZ,2021-05-18,0.024
Laos,LAO,2021-03-18,0.046700000000000005
Laos,LAO,2021-03-19,0.046700000000000005
Laos,LAO,2021-03-20,0.046700000000000005
Laos,LAO,2021-03-21,0.046700000000000005
Laos,LAO,2021-03-22,0.046700000000000005
Laos,LAO,2021-03-23,0.046700000000000005
Laos,LAO,2021-03-24,0.046700000000000005
Laos,LAO,2021-03-25,0.046700000000000005
Laos,LAO,2021-03-26,0.046700000000000005
Laos,LAO,2021-03-27,0.046700000000000005
Laos,LAO,2021-03-28,0.046700000000000005
Laos,LAO,2021-03-29,0.046700000000000005
Laos,LAO,2021-03-30,0.046700000000000005
Laos,LAO,2021-03-31,0.046700000000000005
Laos,LAO,2021-04-01,0.046700000000000005
Laos,LAO,2021-04-02,0.046700000000000005
Laos,LAO,2021-04-03,0.046700000000000005
Laos,LAO,2021-04-04,0.046700000000000005
Laos,LAO,2021-04-05,0.046700000000000005
Laos,LAO,2021-04-06,0.046700000000000005
Laos,LAO,2021-04-07,0.046700000000000005
Laos,LAO,2021-04-08,0.046700000000000005
Laos,LAO,2021-04-09,0.046700000000000005
Laos,LAO,2021-04-10,0.046700000000000005
Laos,LAO,2021-04-11,0.046700000000000005
Laos,LAO,2021-04-12,0.046700000000000005
Laos,LAO,2021-04-13,0.046700000000000005
Laos,LAO,2021-04-14,0.046700000000000005
Laos,LAO,2021-04-15,0.0405
Laos,LAO,2021-04-16,0.034300000000000004
Laos,LAO,2021-04-17,0.0281
Laos,LAO,2021-04-18,0.0219
Laos,LAO,2021-04-19,0.015700000000000002
Laos,LAO,2021-04-20,0.0229
Laos,LAO,2021-04-21,0.030100000000000002
Laos,LAO,2021-04-22,0.0407
Laos,LAO,2021-04-23,0.0625
Laos,LAO,2021-04-24,0.0844
